Date,R_strat,R_market,XR_strat,XR_market,Beta_63,Beta_126,Corr_63,Corr_126
2017-04-19,0.007910604749917782,-0.00018125901870869043,0.007679352189277067,-0.0004125115793494061,1.0202343587584601,1.3029628873004433,0.5390457472939894,0.6036950149160795
2017-04-20,0.011621664669191789,0.003614037526775471,0.011390412108551073,0.0033827849661347553,1.0298884786238502,1.3184574243152622,0.5405336433039201,0.607281217681532
2017-04-21,0.0014893756518885581,-0.0018606890321317682,0.0012581230912478425,-0.002091941592772484,1.0272930495707286,1.3784378054731898,0.5392689159306756,0.620482403088736
2017-04-24,0.017739592186589714,0.010806610135114969,0.017508339625949,0.010575357574474253,1.0591386626905852,1.3858067053899423,0.5574433137373279,0.6253178849617006
2017-04-25,0.033038484877842444,0.00961704198701141,0.03280723231720173,0.009385789426370694,1.1445150222288962,1.4160728996676637,0.5754071386967302,0.631766850170153
2017-04-26,-0.014372657109994469,0.004862141050359314,-0.014603909670635185,0.004630888489718599,1.1834245951452886,1.403946479879047,0.5688488921035756,0.6252806994612579
2017-04-27,0.009482760879992114,-0.001037144431864756,0.009251508319351398,-0.0012683969925054717,1.1767134016378762,1.4014369664999762,0.5633215036750231,0.6233947256930605
2017-04-28,0.024253571110479433,-0.004078352878555069,0.024022318549838717,-0.004309605439195785,1.1437817894706812,1.3822491661556997,0.5279271747578257,0.6104352647890212
2017-05-02,0.0177152864012331,0.0010479307618374012,0.017484033840592383,0.0008166782011966855,1.2712411962121852,1.4006767555044313,0.5525406311830509,0.6120565335007279
2017-05-03,0.007291533590842336,-0.00019858805361794296,0.007060281030201621,-0.0004298406142586586,1.2773032617074724,1.3997303828677707,0.5533658335972155,0.6112396083827042
2017-05-04,-0.0006511894654377404,0.005149318274558334,-0.000882442026078456,0.004918065713917619,1.2609206008582854,1.3958982904516022,0.5476873032912141,0.6102787023648636
2017-05-05,-0.019592853190100623,-0.007970232889681239,-0.01982410575074134,-0.008201485450321955,1.3632837748893356,1.4046342906140836,0.5774737849001312,0.614177351122076
2017-05-08,0.019018956608819915,0.0030962920535411165,0.0187877040481792,0.002865039492900401,1.554522625617706,1.3943120721995659,0.5989018132662584,0.6048628634459959
2017-05-09,0.007949885906366028,0.0003006001413146109,0.007718633345725312,6.934758067389524e-05,1.549655196664121,1.3961195140089064,0.5964644143402226,0.6044609509303829
2017-05-10,0.016031386240847878,0.009708238203339103,0.015800133680207162,0.009476985642698388,1.5504317353331263,1.3875119912439717,0.6060129139305993,0.6041739646737071
2017-05-11,0.01181073654052156,0.0016051987553300506,0.011579483979880845,0.001373946194689335,1.5863686461992035,1.3877959166610974,0.6113940358665113,0.6022094569382478
2017-05-12,-0.006316601920609233,-0.002281796475279485,-0.006547854481249948,-0.0025130490359202007,1.6097016111894895,1.3803092084772672,0.6159694077585764,0.6010914726977138
2017-05-15,0.016934586499179893,0.004733589140501593,0.016703333938539178,0.004502336579860877,1.6322580595516492,1.3735087382967703,0.6214386865315039,0.5934020751332199
2017-05-16,-0.012254084514962016,0.007077477566896029,-0.012485337075602732,0.006846225006255313,1.5442483878572042,1.3401921788579445,0.5887651947084933,0.5787102571183281
2017-05-17,-0.004457004849941604,0.0014192225814082526,-0.004688257410582319,0.001187970020767537,1.5451531211766683,1.258284639376257,0.5884021654444537,0.5323538204068466
2017-05-18,-0.028980550891362866,-0.010109419697924005,-0.029211803452003582,-0.01034067225856472,1.6345063157906936,0.9640557591125235,0.6202152248526607,0.46920725767262295
2017-05-19,-0.0006546173060862914,-0.00016435790585866972,-0.0008858698667270071,-0.00039561046649938536,1.6327802496562434,0.9715803636581148,0.6193238280960249,0.49673986822595056
2017-05-22,-0.027837422391060462,0.001097763971423804,-0.028068674951701178,0.0008665114107830885,1.6645175961619465,0.9759036200365973,0.5974061070070255,0.48763371774462727
2017-05-23,-0.02913957797823663,-0.00552004973114717,-0.029370830538877346,-0.005751302291787885,1.721797417690458,1.0014564267698398,0.6053117849448242,0.4941195255559214
2017-05-24,-0.014344528528720812,-0.0027274851639997877,-0.014575781089361528,-0.0029587377246405033,1.7620621026694543,0.8717665228063847,0.6139909162768641,0.44495200594233364
2017-05-25,0.050000897933958344,0.015939255537936958,0.04976964537331763,0.015708002977296243,1.9622851747092773,0.927420025771482,0.6670414910657436,0.46869674299580677
2017-05-26,0.028277626044466153,0.008974958266515953,0.028046373483825437,0.008743705705875238,2.0186569777834102,0.9503216274402859,0.683133463344592,0.4768934897767334
2017-05-29,0.00813431247363594,0.00102143611312,0.007903059912995225,0.0007901835524792844,2.02265742969379,0.9071230586200015,0.6847208938608011,0.46143873101597005
2017-05-30,0.006061407418978426,0.0020457696866569286,0.0058301548583377105,0.001814517126016213,2.023726296758328,0.8847584263998591,0.6849826244681416,0.44190052642504696
2017-05-31,0.006878799692250803,-0.0003428528870922376,0.006647547131610088,-0.0005741054477329532,2.0315233420145016,0.8821522594862397,0.6824642952247657,0.440694238099132
2017-06-01,-0.006849727356446067,-0.0005353140834091219,-0.007080979917086783,-0.0007665666440498375,2.0472141979909178,0.8808380464312908,0.6846883425868703,0.4552669666155068
2017-06-02,-0.0010764527853361905,0.00388935141525959,-0.0013077053459769061,0.003658098854618874,2.0731425945560797,0.9037151046377767,0.6873564594218506,0.46396833850759733
2017-06-05,0.018483828222566112,0.002237489964779682,0.018252575661925396,0.0020062374041389663,2.088204132827248,0.9083616265134209,0.6822753718596144,0.4614523720778615
2017-06-06,-0.0015269483645611315,-0.003922359487981697,-0.0017582009252018471,-0.004153612048622413,2.0819121813532684,0.9430464456973521,0.6871910149693867,0.4697940091806571
2017-06-07,0.014421420342135338,0.002775716774745085,0.014190167781494623,0.0025444642141043694,2.146275750765955,0.9509320319094188,0.6991435011221946,0.4709380343214289
2017-06-08,0.003512912397064083,-0.0017229472523487832,0.0032816598364233673,-0.001954199812989499,2.1158425456826544,0.9477503112729473,0.6957974747852465,0.4698450664407497
2017-06-09,0.00390660955215405,0.0021767861307626646,0.0036753569915133344,0.001945533570121949,2.091979412305305,0.9544916196452788,0.6929307213987771,0.47099403464091694
2017-06-12,-0.013749953307217067,-0.005362874292141773,-0.013981205867857782,-0.005594126852782488,2.0949559930213564,1.0370197340094194,0.7045097229651172,0.4952043118196798
2017-06-13,0.005148141858854816,-0.0009878956380873216,0.0049168892982141,-0.0012191481987280373,2.084553729443443,1.0342334952844774,0.7099522766058454,0.4940024120730376
2017-06-14,0.024726565331487427,0.0011710332721861505,0.02449531277084671,0.0009397807115454349,2.1591338948737326,1.0669251556316435,0.6878079141645049,0.49343774216270175
2017-06-15,0.0036478995491724397,-0.0041692616884621,0.003416646988531724,-0.004400514249102816,2.128529007303361,1.0653721906257658,0.6832858187230417,0.4930116860857354
2017-06-16,0.002798859949669552,0.001044053873587636,0.0025676073890288365,0.0008128013129469203,2.0566016054168377,1.0722080494580017,0.6717230073123768,0.49398222720356266
2017-06-19,0.050266937137334766,0.007248606485755094,0.05003568457669405,0.007017353925114378,2.189905952811143,1.1373598358690973,0.6764531829744471,0.4953728204199517
2017-06-20,0.0008857500913932448,-0.0004193408027297618,0.0006544975307525291,-0.0006505933633704775,2.170411857754676,1.138050216516195,0.6720350060723568,0.4953164340528443
2017-06-21,-0.004497905461353868,-0.0020614689620345183,-0.004729158021994584,-0.002292721522675234,2.175092357400921,1.1464766429253925,0.6734876915525992,0.49724424369935677
2017-06-22,-0.010684939530942406,-0.00037365154469337636,-0.010916192091583121,-0.000604904105334092,2.2440999298948614,1.153869504274228,0.6694799393017034,0.4977315771696806
2017-06-23,-0.0386494288301108,-0.005716490621754944,-0.038880681390751515,-0.0059477431823956595,2.3740544957205545,1.2135421077507167,0.6783874342204603,0.506713197604391
2017-06-27,-0.030224665364404824,-0.006637089842891464,-0.03045591792504554,-0.006868342403532179,2.4497701203689672,1.2945287099228184,0.6917710256651539,0.5244645841417673
2017-06-28,0.03714116985846294,-0.0021185514012070916,0.036909917297822226,-0.0023498039618478073,2.3695191460077134,1.2590824129345337,0.6453241654881865,0.4981528171620173
2017-06-29,0.015689466099872762,0.0013538374160411148,0.015458213539232046,0.0011225848554003992,2.382961753613617,1.293698548554784,0.6421064455385022,0.5019897526651633
2017-06-30,-0.015266860635671287,0.0017677404426008625,-0.015498113196312002,0.0015364878819601469,2.3912981554928803,1.3723719602864808,0.6355858664067647,0.515223600446862
2017-07-03,0.01998928123088306,0.009883477981521338,0.019758028670242345,0.009652225420880622,2.358764819354595,1.3868332614847643,0.6397957130439341,0.5224282347103874
2017-07-04,-0.019317285954892682,-0.00017682738559543498,-0.019548538515533398,-0.0004080799462361506,2.3802887071774173,1.4181395894057127,0.6423897445561798,0.5262435910322831
2017-07-05,0.013849219002560087,0.0025277277502206985,0.013617966441919371,0.002296475189579983,2.4070939084022194,1.4567653080475842,0.6417812061893136,0.5335723410587037
2017-07-06,0.005701305187741257,0.003833962481337938,0.005470052627100541,0.0036027099206972224,2.3979661653156197,1.4574068237682196,0.6406153508315385,0.5338504075446375
2017-07-07,-0.013272745926783736,-0.0009044348498532528,-0.013503998487424451,-0.0011356874104939685,2.4030822578965374,1.4649985957533518,0.6413009409191054,0.5347287474649496
2017-07-10,0.003556027294226105,0.010888907501369838,0.0033247747335853894,0.010657654940729122,2.2352161301974176,1.4334079650674627,0.6114465136819254,0.5295587603949808
2017-07-11,0.005443379640355905,0.001535147225716127,0.00521212707971519,0.0013038946650754113,2.284342965184885,1.4689558641464573,0.6294681208538665,0.5369095693462531
2017-07-12,0.001800420144045134,0.0030706776776372458,0.0015691675834044183,0.00283942511699653,2.315105139570749,1.4751104171140232,0.6335273073802377,0.5375473735647418
2017-07-13,-0.00948288757888327,0.007701693029408263,-0.009714140139523986,0.007470440468767547,2.194086783610596,1.4403587273421772,0.6044681755477141,0.5260968566810631
2017-07-14,-0.010470449391219772,-0.0005409167111671831,-0.010701701951860487,-0.0007721692718078987,2.1813863574954024,1.4579150202011175,0.5956279699733226,0.5295543460948835
2017-07-17,-0.007936181138717857,0.0029940865038224906,-0.008167433699358573,0.002762833943181775,2.160703575854765,1.4966055259953306,0.5884818117475459,0.5357368781310466
2017-07-18,-0.02018548336164716,-0.008955249163058343,-0.020416735922287876,-0.009186501723699059,2.15942971320664,1.5174843620536553,0.5982695613980202,0.5462896295431259
2017-07-19,0.005733474938448335,0.007372352703497453,0.00550222237780762,0.007141100142856738,2.128825228486753,1.5097731322735626,0.5965566480419666,0.5458228960358957
2017-07-20,0.0039059864230555075,-0.002656653372384299,0.003674733862414792,-0.0028879059330250145,2.099326046801341,1.5010235499504185,0.5913049339895796,0.5438010287493902
2017-07-21,-0.004416724625417201,0.004248852576378193,-0.004647977186057917,0.004017600015737477,2.0862676462308816,1.4950319280770534,0.5867330589369132,0.5412393619928896
2017-07-24,0.013609745508662785,0.005158759549683589,0.01337849294802207,0.0049275069890428735,2.1220030743895917,1.502213114191267,0.584255307351417,0.5435129895733253
2017-07-25,-0.003509682379295276,-0.00018568247962835738,-0.0037409349399359915,-0.000416935040269073,2.049918996675206,1.5040996784834495,0.564546146731981,0.5440824703450234
2017-07-26,-0.002951202570491307,0.0056300171143817135,-0.0031824551311320226,0.005398764553740998,2.0676031519958618,1.5417868242265511,0.5742239608972689,0.5486795578933428
2017-07-27,-0.007406371349700125,-1.0037865166290239e-05,-0.0076376239103408405,-0.00024129042580700588,2.0905180001619956,1.5519556398254082,0.579506173991667,0.5506723391605767
2017-07-28,0.007432183223487598,-0.0006037397952625145,0.007200930662846883,-0.0008349923559032302,2.2000464650407854,1.584617358657395,0.6125226160347783,0.5563100817451467
2017-07-31,-0.009625273137727208,0.006250897136651945,-0.009856525698367924,0.006019644576011229,2.1273470473988594,1.6522749978391549,0.5998703720888282,0.5651180052647227
2017-08-01,0.013257368426616178,0.0037263481265050746,0.013026115865975463,0.003495095565864359,2.148324089419878,1.6646102472142268,0.6047574495651927,0.5676687755487502
2017-08-02,0.005649762989813345,-0.0032774628232060676,0.005418510429172629,-0.0035087153838467833,2.131581655365798,1.6503920072433529,0.6008749079977027,0.5640195018484825
2017-08-03,0.0037305152506372785,-0.006730110536626532,0.003499262689996563,-0.006961363097267248,2.0184055298841255,1.6540553972984913,0.5715922232730466,0.5629659988847264
2017-08-04,0.01711841158366645,0.0052678092346210015,0.016887159023025733,0.005036556673980286,2.0213183136213746,1.7800679808561202,0.5759065562747541,0.5788267373181261
2017-08-07,0.01200258357977746,-0.000894063384204502,0.011771331019136744,-0.0011253159448452177,2.005370879375972,1.7700735916654293,0.5710059007976086,0.5750589578020637
2017-08-08,-0.03316041628380828,-0.007840056363968673,-0.033391668844448996,-0.008071308924609388,2.1188449072523867,1.8246253798738428,0.5890691254420511,0.588300157695703
2017-08-09,-0.02857151596865304,-0.007065154895241621,-0.028802768529293754,-0.007296407455882337,2.1771509856678337,1.8829102598248166,0.6066496263414188,0.6010479538490642
2017-08-10,-0.04185711539764014,-0.008861461782919355,-0.04208836795828086,-0.009092714343560071,2.300608005487146,1.968944460465509,0.6316035669290998,0.6175687187724842
2017-08-11,0.005012451196072298,-0.011145357329243155,0.004781198635431583,-0.01137660988988387,2.0650675698192016,1.8721724038386833,0.5911695246213922,0.6002609910836805
2017-08-14,0.029913855703990633,0.008583287433983067,0.029682603143349917,0.008352034873342351,2.2218694453932932,1.9044389694991466,0.6289535673442076,0.6084872993188002
2017-08-16,0.02420503299323884,0.010531736796816515,0.023973780432598124,0.0103004842361758,2.233936737493747,1.9177646134960848,0.6418790673288411,0.6162950493933201
2017-08-17,-0.0005904624034589467,0.0006921671640436333,-0.0008217149640996624,0.0004609146034029177,2.1993779498060477,1.9182549612317321,0.6241902929736598,0.6164830104362906
2017-08-18,-0.013112858599101052,-0.006739598791147605,-0.013344111159741767,-0.006970851351788321,2.1896175211733704,1.9177637715050184,0.6283003801989709,0.6192508701119814
2017-08-21,-0.015624109343464587,-0.008442350412935062,-0.015855361904105303,-0.008673602973575778,2.181554677862726,1.9352053773411904,0.6481549065681722,0.6240341273809145
2017-08-22,0.01494067585387393,0.0011482257414410224,0.014709423293233215,0.0009169731808003068,2.12872639572683,1.9290062693693029,0.6374373087489298,0.6200461623292661
2017-08-23,0.027230779264849625,0.008903768559017866,0.02699952670420891,0.00867251599837715,2.1456706849291884,1.9635891065869824,0.6462352704579218,0.6294196002979405
2017-08-24,0.022493820601775738,0.00046179189926420783,0.022262568041135022,0.00023053933862349218,2.0052354819565457,1.9763870432524728,0.5931073431808315,0.6269000638460622
2017-08-28,0.011159255734166651,0.005655850493267112,0.010928003173525935,0.005424597932626396,1.9531364869030683,1.983924698796767,0.5792541597921792,0.630504513084476
2017-08-29,-0.019209113553772084,-0.011777701789638884,-0.0194403661144128,-0.0120089543502796,1.9295715257283752,1.9742483163527271,0.5916582819940945,0.6374200281367922
2017-08-30,0.03607161478400234,0.009019001301445284,0.03584036222336162,0.008787748740804568,2.0117998928420775,2.0131752598775656,0.6105341199273682,0.6454527481101611
2017-08-31,0.03365464331092949,0.0033891787742403867,0.03342339075028877,0.003157926213599671,2.055196062780527,2.036644912977292,0.6103276968377532,0.6427961017525643
2017-09-01,0.013442619812378265,0.00569677026131532,0.013211367251737549,0.005465517700674605,2.0527435299923984,2.042308464833309,0.6131478462091983,0.6448276910640556
2017-09-04,-0.012904517718764996,-0.006170875324781666,-0.013135770279405712,-0.006402127885422382,2.0763275385606073,2.06519854549367,0.6223952527118728,0.6506309357318333
2017-09-05,0.036459806507974424,0.003969654285916446,0.03622855394733371,0.0037384017252757307,2.113618184954882,2.0900415735545477,0.6221224716299384,0.6475332776480692
2017-09-06,0.005721647883986991,-0.0036172905783141696,0.0054903953233462754,-0.003848543138954885,2.100447159294951,2.079479989608972,0.6179364779843741,0.6469220961305308
2017-09-07,0.0005910865667595466,0.0013815972895521167,0.000359834006118831,0.001150344728911401,2.0901482629523165,2.1097252054585764,0.6160776757635732,0.6527346618607905
2017-09-08,0.007196679054218835,0.0004934001218306339,0.00696542649357812,0.0002621475611899182,2.0965992135967024,2.100519483411085,0.6169162955482501,0.6517656620211534
2017-09-11,0.012186002029455523,0.007171760015373785,0.011954749468814807,0.006940507454733069,2.0836969923054953,2.0835288556030407,0.6184501897674924,0.6510979174555864
2017-09-12,0.03135530067322456,0.008694739852208588,0.031124048112583846,0.008463487291567873,2.117955275077814,2.104488004613097,0.6257690664436181,0.659490645784121
2017-09-13,-0.005814380962714916,-0.0013623236054590704,-0.006045633523355631,-0.001593576166099786,2.127850401163111,2.1064844659899746,0.6278350686744852,0.6629385347244181
2017-09-14,0.008430618755936647,0.0007242372812548137,0.008199366195295932,0.000492984720614098,2.123562234115824,2.1400624355361755,0.6326729527816873,0.6560129165973817
2017-09-15,-0.014130992465472225,-0.00011889227256378643,-0.01436224502611294,-0.00035014483320450207,2.1594575821649284,2.1456463288841814,0.6354626143388222,0.6551618567646551
2017-09-18,-0.0007613016324917732,0.006712596042585561,-0.0009925541931324888,0.006481343481944846,2.1128879366590043,2.086532986233629,0.6269528321429666,0.644385188906347
2017-09-19,-0.002859366359409865,-0.0005466118624873895,-0.0030906189200505807,-0.0007778644231281051,2.001692660613191,2.0876518589874817,0.6202383519540978,0.6446164314040437
2017-09-20,-0.010570255953714414,-0.0006306363787978997,-0.01080150851435513,-0.0008618889394386153,2.009557308347674,2.0839819754343076,0.6205068654321543,0.6424360702004968
2017-09-21,-0.014066781893297464,-0.0018982067377479872,-0.01429803445393818,-0.002129459298388703,2.023152560050113,2.0932666478394917,0.6214550091289578,0.6433637113245988
2017-09-22,-0.01471696312084636,-0.01556031910231781,-0.014948215681487076,-0.015791571662958526,1.8960427686729557,2.0426767539813784,0.618501189424989,0.6402265272585539
2017-09-25,-0.02678203044601357,-0.009212875602266135,-0.027013283006654287,-0.00944412816290685,1.8602944467638294,2.067356989447891,0.6267010214294813,0.6475683502521842
2017-09-26,0.030664692846143593,-0.00011137992205778602,0.030433440285502877,-0.00034263248269850166,1.7904460762336791,2.0613998866107686,0.5996280534389938,0.6390581377421114
2017-09-27,-0.013543190618657608,-0.013751709466646389,-0.013774443179298324,-0.013982962027287105,1.7753845339529328,2.0061396105139924,0.636201262042463,0.6348476637002216
2017-09-28,0.03905716521355962,0.003410132276660871,0.038825912652918904,0.0031788797160201554,1.8097569395282813,2.0281777586848078,0.6300181845660999,0.6304394618771837
2017-09-29,0.01996177922070652,0.002011415113154058,0.019730526660065806,0.0017801625525133424,1.8299669889962595,2.0408805432113923,0.6371482430464394,0.6309039015715961
2017-10-03,0.00934058394222248,0.007243159742390093,0.009109331381581764,0.007011907181749377,1.8132326809438686,2.0275899848979853,0.6297939023228899,0.6298453664113977
2017-10-04,0.0066737914701602286,0.005618985813175215,0.006442538909519513,0.005387733252534499,1.79632076239377,2.022355711933893,0.6348547572186831,0.6323834613702982
2017-10-05,0.014667872490901734,-0.0026425071639926134,0.014436619930261019,-0.002873759724633329,1.767821043619898,2.011328144067094,0.6251841915493823,0.6262726387292573
2017-10-06,0.006488121283924064,0.009202422785872022,0.006256868723283349,0.008971170225231306,1.7304900374809107,1.9816204330391074,0.620050590345896,0.6224867408193251
2017-10-09,0.0019821591895743396,0.0009068212982741297,0.001750906628933624,0.0006755687376334141,1.7222728237455942,1.9786161607984372,0.6211226189371416,0.6229777288785362
2017-10-10,0.018211981386696996,0.0028231956263296,0.01798072882605628,0.0025919430656888842,1.8100773359790783,1.9715804553663336,0.6354259966828852,0.618575693324732
2017-10-11,-0.004916329505406436,-0.0032095987299651796,-0.005147582066047152,-0.0034408512906058952,1.812624158266392,1.9878881606538434,0.6368231146702669,0.6270358041742015
2017-10-12,0.014792240503476828,0.011177047924897598,0.014560987942836112,0.010945795364256883,1.7847362347365727,1.9787961583190843,0.6390080596450985,0.6294556064386477
2017-10-13,0.004111810928376869,0.007037142143597297,0.0038805583677361533,0.006805889582956581,1.8306215130199535,1.9575338859472367,0.6570804900632778,0.62534739152649
2017-10-16,0.004444529177884071,0.006235527378509298,0.0042132766172433556,0.006004274817868582,1.80331691693252,1.9321552382420906,0.6547991030825632,0.619515458504435
2017-10-17,0.006123763775850444,0.00035193420634405115,0.005892511215209728,0.0001206816457033355,1.8190218575050328,1.9293914204343177,0.6620991786064224,0.6187884329750206
2017-10-18,-0.001271960330651245,-0.0023059945074831445,-0.0015032128912919607,-0.00253724706812386,1.7916112617683568,1.9227154001488473,0.651120928292327,0.617094516269765
2017-10-19,-0.007282660632351057,-0.006297204164917303,-0.007513913192991772,-0.006528456725558018,1.820290041300793,1.9190219539004514,0.6591248062669387,0.6190102290930418
2017-10-23,0.005523783512415337,0.00377466285828576,0.005292530951774621,0.0035434102976450443,1.8207838905281521,1.9145839759415848,0.6594434509155707,0.618144945126443
2017-10-24,-7.922456612907691e-05,0.0022435859942857572,-0.00031047712676979256,0.0020123334336450416,1.8393385043756376,1.914878431905389,0.6656645615278645,0.6177354178282237
2017-10-25,0.0010512763324694863,0.008586597606260904,0.0008200237718287706,0.008355345045620188,1.778861947747324,1.893653889365484,0.6509320619738589,0.6095369262050591
2017-10-26,-0.0013887767704299225,0.004706027201677676,-0.0016200293310706382,0.00447477464103696,1.7556223110572504,1.8528192140868687,0.6450552598910059,0.5985860508304877
2017-10-27,0.00029358000034584997,-0.002006032637116295,6.232743970513432e-05,-0.0022372851977570107,1.7878901664637,1.876360971537707,0.6549962982555337,0.6079257963431755
2017-10-30,-0.003887088429361696,0.00393300300838062,-0.0041183409900024115,0.0037017504477399044,1.7660977670753,1.871001445820487,0.6497232626761651,0.6066176853562878
2017-10-31,-0.008402025759900678,-0.002735579151063039,-0.008633278320541393,-0.0029668317117037546,1.7773876304173115,1.9132479950676047,0.6525377806076383,0.622163704155406
2017-11-01,0.002028734568276347,0.010178727013297362,0.0017974820076356313,0.009947474452656646,1.7583304244779798,1.870333233432006,0.6565699900255548,0.6166821619053158
2017-11-02,0.007453232173205704,-0.0015995589591015769,0.007221979612564988,-0.0018308115197422925,1.7479046191920442,1.8662519431056872,0.6532604688495491,0.6157111050342822
2017-11-03,0.004868734493235438,0.0027533333189682097,0.0046374819325947225,0.002522080758327494,1.7577439471689547,1.8774935795833139,0.6557113228949869,0.6183466375322009
2017-11-06,0.01709963768991085,-6.698831021290097e-05,0.016868385129270136,-0.0002982408708536166,1.7909729886478831,1.8606656848467216,0.6579418667932935,0.6092646655694751
2017-11-07,0.006040820761067378,-0.009725541625559164,0.0058095682004266624,-0.00995679418619988,1.700938382473333,1.7940911256523264,0.6382515820531626,0.5974855405814788
2017-11-08,-0.017538807706832138,-0.004540996818999998,-0.017770060267472854,-0.004772249379640714,1.7311439432557536,1.8088555609332388,0.6455925617505286,0.6013818404281283
2017-11-09,0.006192662140845462,0.0005629156585715833,0.005961409580204746,0.0003316630979308677,1.6562691618336367,1.8146604912036375,0.6331452516947302,0.5987642902284445
2017-11-10,-0.0006558738222850469,0.0012416205767800115,-0.0008871263829257625,0.0010103680161392958,1.5912512475626142,1.812483892781721,0.6206889011553256,0.5986341898459363
2017-11-13,0.017524563779271807,-0.009378235734008311,0.01729331121863109,-0.009609488294649027,1.3530304450953692,1.7281385741456377,0.5661106311591451,0.5762031304475274
2017-11-14,0.004391013216905382,-0.0037506868204679744,0.004159760656264666,-0.00398193938110869,1.4218901945584737,1.7107934593862735,0.58016302315773,0.5721800932259793
2017-11-15,-0.019237679112236172,-0.00672940994209803,-0.019468931672876888,-0.006960662502738746,1.4205216875614641,1.7682427741610223,0.5788046593480682,0.5901175972642492
2017-11-16,-0.0041185478644278906,0.009557197007243445,-0.004349800425068606,0.00932594444660273,1.3134761721143307,1.7215666643736869,0.5389765003462252,0.5801722892949084
2017-11-17,0.011575943359290353,0.006740214824151325,0.011344690798649637,0.006508962263510609,1.3110939067054268,1.6849897811854309,0.5419122820752676,0.5696640799553464
2017-11-20,-0.0076921254014125084,0.0014732575363192169,-0.007923377962053224,0.0012420049756785012,1.280722833911982,1.6823992350858414,0.526330505270169,0.5680048621359737
2017-11-21,-0.007173449661564746,0.0027333793542905216,-0.0074047022222054615,0.002502126793649806,1.2330903756927618,1.6787111673714863,0.5026551024445277,0.5737412850189102
2017-11-22,0.007867933002511984,0.00149119420929833,0.007636680441871269,0.0012599416486576143,1.2327159032575894,1.6460442872320795,0.5043118323248081,0.5681365470679439
2017-11-23,-0.007101558999650259,0.0006236712756650942,-0.007332811560290975,0.00039241871502437853,1.1858948638086522,1.6362761908414372,0.4851922150290128,0.5655769164547095
2017-11-24,-0.005484620024564957,0.003957018510689636,-0.005715872585205672,0.0037257659500489204,1.1701261215590992,1.537660011956574,0.48465596562698393,0.5339017768709607
2017-11-27,0.0008073604607441442,0.000948016707878141,0.0005761079001034286,0.0007167641472374253,1.1657054701876255,1.5094014213383227,0.48114416356048895,0.5247642680111518
2017-11-28,-0.0023757079909666468,-0.0028174108723719726,-0.0026069605516073624,-0.0030486634330126883,1.117404205621144,1.5086441456330957,0.4541005322484412,0.5253745817614378
2017-11-29,0.0021963937399271938,-0.0008630645657047298,0.001965141179286478,-0.0010943171263454454,1.0179978530866134,1.5073725749970504,0.42605998393982475,0.5250454635685801
2017-11-30,0.004506340911024864,-0.013005125084696312,0.004275088350384149,-0.013236377645337027,0.8826041395028326,1.432099285609865,0.4035187736816562,0.5108387015244132
2017-12-01,-0.03158628708719324,-0.010242946252702612,-0.03181753964783396,-0.010474198813343327,0.9865144171166191,1.4789599876681545,0.4380303830461277,0.5261203125931279
2017-12-04,-0.013892306508420882,0.0005878594150563465,-0.014123559069061598,0.0003566068544156309,0.9585515123123323,1.485452781261667,0.4209656881612296,0.5256295962041575
2017-12-05,0.016387360338198764,-0.0009380168349337747,0.01615610777755805,-0.0011692693955744904,0.8964890902656714,1.4740341867703837,0.41115050840810236,0.5219946561485187
2017-12-06,0.007371685287953067,-0.007328380957675518,0.007140432727312351,-0.007559633518316233,0.8666393496119272,1.445902431684294,0.40106871136721556,0.5144833960313815
2017-12-07,0.022709312637977597,0.012206229598028528,0.02247806007733688,0.011974977037387813,0.9210973154410595,1.4503279776251432,0.43079307750921425,0.5222286765418565
2017-12-08,0.023055657470580693,0.009732773998600175,0.022824404909939977,0.00950152143795946,0.9681425269624003,1.468003507780273,0.4524758675607679,0.5301743843279987
2017-12-11,-0.013426353197008134,0.0055134947345070184,-0.01365760575764885,0.005282242173866303,0.9156419876762089,1.4418372123230794,0.42348453626712546,0.5201204673924065
2017-12-12,0.019558787472473416,-0.007953654423696332,0.0193275349118327,-0.008184906984337048,0.7516022458759731,1.3748445134775606,0.3566175507426509,0.49784106872146083
2017-12-13,-0.02257967790801152,-0.004609326378225087,-0.022810930468652235,-0.004840578938865803,0.7887135091295033,1.397298798986695,0.3667947310362658,0.5027149747944335
2017-12-14,-0.0015638261052879354,0.005802972930222028,-0.001795078665928651,0.005571720369581312,0.7705641848319791,1.3807013102417558,0.3612721628392602,0.5019170808965296
2017-12-15,0.040269343032677485,0.007915489872025061,0.04003809047203677,0.007684237311384345,0.8664777768241642,1.4347636697644761,0.39002154068842176,0.512547478888523
2017-12-18,-0.002216334414288035,0.005371011056540809,-0.0024475869749287504,0.005139758495900093,0.8704509952221617,1.4227546508977487,0.3904516214682015,0.5093642162121046
2017-12-19,0.008716516957895992,0.007166424768379365,0.008485264397255277,0.006935172207738649,0.8702816851835056,1.3620284975714942,0.3935952244930687,0.5041118077960376
2017-12-20,-0.003223589355056289,-0.001815888030940238,-0.0034548419156970045,-0.0020471405915809537,0.8682651103439191,1.3631475032077274,0.39519733148353736,0.5045992554455674
2017-12-21,0.023978767499010623,-0.00037345038892977467,0.023747514938369907,-0.0006047029495704903,0.8466818526272446,1.3560808232259607,0.3824478273414218,0.498361792758838
